fold,user_id,n_u,aff_pct_u,segment
1,487,194,37.75185577942736,regular
1,488,130,78.4729586426299,regular
1,489,92,7.423117709437964,regular
1,490,48,73.38282078472959,regular
1,491,27,81.44220572640509,regular
1,492,47,95.3340402969247,trend
1,493,114,68.08059384941676,regular
1,494,40,88.97136797454931,trend
1,495,180,37.433722163308595,regular
1,496,113,63.0965005302227,regular
1,497,239,22.58748674443266,regular
1,498,126,79.32131495227995,regular
1,499,88,89.39554612937434,trend
1,500,183,26.935312831389187,regular
1,501,60,14.316012725344645,regular
1,502,33,1.8027571580063628,regular
1,503,133,73.5949098621421,regular
1,504,211,25.6627783669141,regular
1,505,93,63.41463414634146,regular
1,506,206,39.87274655355249,regular
1,507,47,32.13149522799576,regular
1,508,78,79.00318133616119,regular
1,509,29,18.23966065747614,regular
1,510,27,2.332979851537646,regular
1,511,20,4.3478260869565215,new
1,512,15,100.0,new
1,513,19,72.95864262990456,new
1,514,163,78.15482502651113,regular
1,515,31,13.361611876988336,regular
1,516,19,92.15270413573701,new
1,517,32,31.70731707317073,regular
1,518,60,14.103923647932131,regular
1,519,37,9.544008483563097,regular
1,520,20,11.028632025450689,new
1,521,121,52.38600212089077,regular
1,522,26,90.45599151643691,trend
1,523,87,34.78260869565217,regular
1,524,257,54.612937433722166,regular
1,525,47,19.300106044538705,regular
1,526,61,39.55461293743372,regular
1,527,120,85.68398727465537,trend
1,528,45,73.80699893955462,regular
1,529,36,2.1208907741251326,regular
1,530,38,86.95652173913044,trend
1,531,26,9.650053022269352,regular
1,532,216,42.94803817603394,regular
1,533,215,50.26511134676564,regular
1,534,68,6.150583244962885,regular
1,535,184,74.76139978791092,regular
1,536,144,62.24814422057264,regular
1,537,425,42.417815482502654,regular
1,538,70,91.09225874867445,trend
1,539,46,85.89607635206788,trend
1,540,52,13.785790031813361,regular
1,541,109,33.72216330858961,regular
1,542,121,59.597030752916226,regular
1,543,159,70.83775185577943,regular
1,544,26,2.4390243902439024,regular
1,545,144,27.889713679745494,regular
1,546,50,30.010604453870627,regular
1,547,19,10.180275715800637,new
1,548,124,37.857900318133616,regular
1,549,22,52.70413573700954,new
1,550,33,17.815482502651115,regular
1,551,260,34.994697773064686,regular
1,552,67,21.845174973488866,regular
1,553,88,92.25874867444327,trend
1,554,100,51.21951219512195,regular
1,555,45,56.62778366914104,regular
1,556,37,95.75821845174973,trend
1,557,46,45.59915164369035,regular
1,558,17,74.86744432661719,new
1,559,61,78.89713679745493,regular
1,560,86,55.885471898197245,regular
1,561,316,46.34146341463415,regular
1,562,64,83.13891834570519,trend
1,563,24,22.90562036055143,regular
1,564,27,49.41675503711559,regular
1,565,26,61.50583244962884,regular
1,566,125,62.142099681866384,regular
1,567,132,81.86638388123012,regular
1,568,66,87.16861081654295,trend
1,569,61,28.31389183457052,regular
1,570,19,6.574761399787911,new
1,571,15,98.5153764581124,new
1,572,18,25.980911983032872,new
1,573,43,95.1219512195122,trend
1,574,37,61.187698833510076,regular
1,575,23,99.57582184517497,trend
1,576,31,60.23329798515377,regular
1,577,159,42.62990455991517,regular
1,578,19,10.816542948038176,new
1,579,64,67.76246023329799,regular
1,580,40,14.846235418875928,regular
1,581,23,95.864262990456,trend
1,582,55,25.23860021208908,regular
1,583,23,94.27359490986214,trend
1,584,20,82.39660657476139,new
1,585,55,48.78048780487805,regular
1,586,149,25.874867444326615,regular
1,587,85,9.331919406150584,regular
1,588,188,36.05514316012725,regular
1,589,38,5.832449628844114,regular
1,590,38,54.18875927889714,regular
1,591,69,58.112407211028625,regular
1,592,277,55.143160127253445,regular
1,593,133,52.17391304347826,regular
1,594,20,91.83457051961824,new
1,595,82,14.74019088016967,regular
1,596,17,46.76564156945917,new
1,597,33,33.29798515376458,regular
1,598,22,16.64899257688229,new
1,599,40,4.453870625662779,regular
1,600,78,35.63096500530223,regular
1,601,133,60.33934252386002,regular
1,602,25,30.116648992576884,regular
1,603,40,86.85047720042418,trend
1,604,24,67.12619300106044,regular
1,605,76,70.51961823966066,regular
1,606,199,55.24920466595971,regular
1,607,32,86.3202545068929,trend
1,608,129,68.39872746553553,regular
1,609,24,22.799575821845174,regular
1,610,63,91.51643690349947,trend
1,611,36,50.58324496288441,regular
1,612,24,45.28101802757158,regular
1,613,24,99.68186638388123,trend
1,614,35,5.514316012725344,regular
1,615,86,74.23117709437965,regular
1,616,38,29.5864262990456,regular
1,617,91,64.36903499469777,regular
1,618,186,63.52067868504771,regular
1,619,80,36.16118769883351,regular
1,620,95,17.921527041357372,regular
1,621,144,16.755037115588546,regular
1,622,187,46.447507953340406,regular
1,623,38,73.48886532343585,regular
1,624,111,12.30116648992577,regular
1,625,89,66.70201484623541,regular
1,626,28,11.346765641569458,regular
1,627,154,35.2067868504772,regular
1,628,22,29.16224814422057,new
1,629,101,75.18557794273595,regular
1,630,91,49.840933191940614,regular
1,631,17,35.100742311770944,new
1,632,103,82.50265111346765,trend
1,633,50,53.76458112407211,regular
1,634,116,21.951219512195124,regular
1,635,30,11.134676564156946,regular
1,636,18,85.25980911983034,new
1,637,85,17.17921527041357,regular
1,638,58,83.56309650053022,trend
1,639,132,66.06574761399789,regular
1,640,96,51.855779427359494,regular
1,641,35,87.27465535524921,trend
1,642,266,16.224814422057264,regular
1,643,177,54.08271474019089,regular
1,644,35,28.63202545068929,regular
1,645,105,76.033934252386,regular
1,646,31,8.695652173913043,regular
1,647,51,41.78154825026511,regular
1,648,261,26.511134676564158,regular
1,649,21,75.0795334040297,new
1,650,259,40.61505832449629,regular
1,651,19,76.13997879109226,new
1,652,18,2.757158006362672,new
1,653,253,43.266171792152704,regular
1,654,123,60.55143160127253,regular
1,655,497,37.6458112407211,regular
1,656,20,55.67338282078473,new
1,657,26,35.949098621421,regular
1,658,61,91.62248144220572,trend
1,659,162,68.29268292682927,regular
1,660,198,44.53870625662778,regular
1,661,101,86.21420996818664,trend
1,662,16,93.84941675503711,new
1,663,137,42.735949098621425,regular
1,664,146,77.20042417815482,regular
1,665,122,49.09862142099682,regular
1,666,205,70.20148462354189,regular
1,667,41,96.92470837751856,trend
1,668,41,24.17815482502651,regular
1,669,85,93.53128313891834,trend
1,670,40,91.1983032873807,trend
1,671,105,20.996818663838813,regular
1,672,26,46.65959703075291,regular
1,673,30,68.61081654294804,regular
1,674,35,34.35843054082714,regular
1,675,25,74.97348886532343,regular
1,676,65,75.2916224814422,regular
1,677,44,7.211028632025451,regular
1,678,24,85.36585365853658,trend
1,679,55,82.6086956521739,trend
1,680,33,90.66808059384942,trend
1,681,19,5.620360551431601,new
1,682,324,25.13255567338282,regular
1,683,62,36.58536585365854,regular
1,684,75,38.812301166489924,regular
1,685,18,8.377518557794273,new
1,686,61,96.50053022269353,trend
1,687,19,0.7423117709437964,new
1,688,19,2.014846235418876,new
1,689,30,32.87380699893955,regular
1,690,93,26.4050901378579,regular
1,691,26,86.00212089077412,trend
1,692,35,28.419936373276776,regular
1,693,132,76.45811240721103,regular
1,694,139,79.2152704135737,regular
1,695,34,6.256627783669141,regular
1,696,23,71.47401908801697,regular
1,697,85,12.83138918345705,regular
1,698,113,85.5779427359491,trend
1,699,125,23.329798515376456,regular
1,700,19,99.89395546129374,new
1,701,29,93.10710498409331,trend
1,702,28,4.665959703075292,regular
1,703,40,39.76670201484623,regular
1,704,79,90.98621420996818,trend
1,705,97,43.37221633085896,regular
1,706,26,38.70625662778367,regular
1,707,195,54.2948038176034,regular
1,708,93,10.922587486744433,regular
1,709,120,31.071049840933192,regular
1,710,72,92.6829268292683,trend
1,711,189,56.20360551431601,regular
1,712,141,23.223753976670203,regular
1,713,24,79.74549310710498,regular
1,714,38,15.906680805938494,regular
1,715,145,47.61399787910923,regular
1,716,238,60.44538706256628,regular
1,717,78,20.14846235418876,regular
1,718,34,2.9692470837751856,regular
1,719,60,70.73170731707317,regular
1,720,27,85.15376458112407,trend
1,721,139,30.22269353128314,regular
1,722,37,3.923647932131495,regular
1,723,18,95.01590668080594,new
1,724,71,3.6055143160127257,regular
1,725,21,12.61930010604454,new
1,726,21,9.11983032873807,new
1,727,287,19.088016967126194,regular
1,728,20,15.270413573700955,new
1,729,19,21.314952279957584,new
1,730,34,49.62884411452811,regular
1,731,73,83.77518557794274,trend
1,732,18,1.9088016967126193,new
1,733,91,21.73913043478261,regular
1,734,53,91.30434782608695,trend
1,735,45,51.961823966065744,regular
1,736,19,76.7762460233298,new
1,737,27,97.87910922587487,trend
1,738,125,76.56415694591729,regular
1,739,29,98.72746553552491,trend
1,740,17,7.84729586426299,new
1,741,90,58.536585365853654,regular
1,742,21,84.83563096500531,new
1,743,30,34.57051961823966,regular
1,744,24,98.62142099681867,trend
1,745,54,97.45493107104984,trend
1,746,58,59.91516436903499,regular
1,747,249,72.64050901378579,regular
1,748,93,89.7136797454931,trend
1,749,264,34.4644750795334,regular
1,750,25,1.378579003181336,regular
1,751,143,61.29374337221633,regular
1,752,61,17.709437963944858,regular
1,753,46,99.25768822905621,trend
1,754,29,23.435843054082714,regular
1,755,34,1.6967126193001063,regular
1,756,90,43.584305408271476,regular
1,757,140,20.67868504772004,regular
1,758,309,35.73700954400849,regular
1,759,27,32.0254506892895,regular
1,760,36,44.432661717921526,regular
1,761,56,20.890774125132555,regular
1,762,18,63.94485683987274,new
1,763,116,71.79215270413573,regular
1,764,95,36.37327677624602,regular
1,765,20,88.01696712619301,new
1,766,140,62.67232237539767,regular
1,767,33,89.07741251325557,trend
1,768,57,55.35524920466596,regular
1,769,22,2.2269353128313893,new
1,770,55,23.966065747614,regular
1,771,56,67.86850477200424,regular
1,772,28,24.284199363732768,regular
1,773,139,53.23435843054083,regular
1,774,191,35.52492046659597,regular
1,775,24,66.80805938494167,regular
1,776,86,78.68504772004242,regular
1,777,30,76.67020148462355,regular
1,778,58,54.82502651113468,regular
1,779,32,22.693531283138917,regular
1,780,47,96.28844114528103,trend
1,781,35,99.0455991516437,trend
1,782,129,13.467656415694593,regular
1,783,26,3.4994697773064685,regular
1,784,35,50.37115588547189,regular
1,785,22,98.83351007423119,new
1,786,96,71.58006362672322,regular
1,787,44,14.952279957582185,regular
1,788,216,37.009544008483566,regular
1,789,28,78.36691410392365,regular
1,790,192,18.345705196182397,regular
1,791,22,9.862142099681867,new
1,792,38,17.073170731707318,regular
1,793,42,10.604453870625663,regular
1,794,32,87.0625662778367,trend
1,795,126,27.359490986214208,regular
1,796,307,39.23647932131495,regular
1,797,20,6.362672322375397,new
1,798,195,15.058324496288442,regular
1,799,19,96.71261930010604,new
1,800,24,30.54082714740191,regular
1,801,22,13.57370095440085,new
1,802,65,22.26935312831389,regular
1,803,29,1.4846235418875928,regular
1,804,274,39.02439024390244,regular
1,805,244,24.814422057264053,regular
1,806,123,66.38388123011664,regular
1,807,173,36.691410392364794,regular
1,808,20,41.145281018027575,new
1,809,18,60.97560975609756,new
1,810,23,3.0752916224814424,regular
1,811,18,3.2873806998939554,new
1,812,16,4.029692470837752,new
1,813,26,3.8176033934252387,regular
1,814,31,32.7677624602333,regular
1,815,157,70.4135737009544,regular
1,816,19,3.1813361611876987,new
1,817,31,6.468716861081654,regular
1,818,18,42.3117709437964,new
1,819,23,38.91834570519618,regular
1,820,19,59.80911983032874,new
1,821,53,66.59597030752916,regular
1,822,22,48.038176033934256,new
1,823,157,66.17179215270413,regular
1,824,18,0.10604453870625664,new
1,825,124,12.407211028632027,regular
1,826,99,31.495227995758217,regular
1,827,24,46.129374337221634,regular
1,828,87,35.843054082714744,regular
1,829,50,69.88335100742312,regular
1,830,91,72.74655355249205,regular
1,831,63,77.41251325556733,regular
1,832,21,6.786850477200425,new
1,833,233,45.49310710498409,regular
1,834,48,64.15694591728526,regular
1,835,89,82.07847295864264,regular
1,836,42,90.88016967126194,trend
1,837,41,12.195121951219512,regular
1,838,80,86.53234358430541,trend
1,839,46,41.569459172852596,regular
1,840,171,80.9119830328738,regular
1,841,26,37.32767762460234,regular
1,842,21,73.17073170731707,new
1,843,174,53.87062566277837,regular
1,844,71,65.11134676564157,regular
1,845,22,82.92682926829268,new
1,846,349,44.114528101802755,regular
1,847,129,48.88653234358431,regular
1,848,120,73.91304347826086,regular
1,849,17,42.20572640509014,new
1,850,43,79.10922587486743,regular
1,851,171,23.117709437963946,regular
1,852,43,19.724284199363733,regular
1,853,37,2.863202545068929,regular
1,854,178,58.64262990455992,regular
1,855,20,68.50477200424177,new
1,856,22,50.47720042417816,new
1,857,19,7.529162248144221,new
1,858,17,64.68716861081654,new
1,859,34,20.572640509013787,regular
1,860,60,40.93319194061506,regular
1,861,35,24.708377518557796,regular
1,862,143,72.1102863202545,regular
1,863,86,15.1643690349947,regular
1,864,241,41.03923647932132,regular
1,865,59,14.422057264050903,regular
1,866,18,89.28950159066808,new
1,867,80,87.59278897136798,trend
1,868,185,49.310710498409335,regular
1,869,41,34.676564156945915,regular
1,870,236,64.7932131495228,regular
1,871,96,60.86956521739131,regular
1,872,60,10.286320254506894,regular
1,873,18,5.938494167550371,new
1,874,29,84.51749734888652,trend
1,875,75,91.41039236479321,trend
1,876,18,86.63838812301167,new
1,877,64,33.61611876988335,regular
1,878,111,75.82184517497349,regular
1,879,26,57.90031813361611,regular
1,880,309,21.10286320254507,regular
1,881,213,39.44856839872747,regular
1,882,119,57.582184517497346,regular
1,883,222,58.430540827147404,regular
1,884,35,74.65535524920467,regular
1,885,86,49.94697773064687,regular
1,886,194,50.05302226935313,regular
1,887,131,38.282078472958645,regular
1,888,17,67.55037115588547,new
1,889,284,49.20466595970308,regular
1,890,104,85.47189819724285,trend
1,891,42,22.057264050901377,regular
1,892,189,55.77942735949099,regular
1,893,52,13.149522799575822,regular
1,894,199,34.04029692470838,regular
1,895,17,70.62566277836692,new
1,896,315,38.17603393425239,regular
1,897,156,57.05196182396607,regular
1,898,26,43.16012725344645,regular
1,899,115,65.21739130434783,regular
1,900,38,61.08165429480382,regular
1,901,103,31.17709437963945,regular
1,902,42,86.74443266171792,trend
1,903,118,67.44432661717921,regular
1,904,38,29.48038176033934,regular
1,905,34,16.01272534464475,regular
1,906,36,25.026511134676564,regular
1,907,122,34.146341463414636,regular
1,908,62,97.03075291622481,trend
1,909,23,15.482502651113467,regular
1,910,54,68.9289501590668,regular
1,911,86,88.22905620360551,trend
1,912,47,93.95546129374337,trend
1,913,111,88.7592788971368,trend
1,914,17,44.64475079533404,new
1,915,23,46.553552492046656,regular
1,916,277,33.828207847295864,regular
1,917,29,37.96394485683987,regular
1,918,83,57.68822905620361,regular
1,919,188,32.34358430540827,regular
1,920,22,50.159066808059386,new
1,921,88,33.085896076352064,regular
1,922,108,35.418875927889715,regular
1,923,65,18.66383881230117,regular
1,924,68,90.56203605514315,trend
1,925,25,6.680805938494168,regular
1,926,17,86.10816542948038,new
1,927,101,14.209968186638388,regular
1,928,26,89.81972428419937,trend
1,929,43,99.78791092258749,trend
1,930,55,53.552492046659594,regular
1,931,52,76.24602332979852,regular
1,932,183,72.21633085896076,regular
1,933,164,45.06892895015906,regular
1,934,148,66.2778366914104,regular
1,935,32,22.163308589607635,regular
1,936,115,18.133616118769883,regular
1,937,36,65.95970307529161,regular
1,938,97,8.589607635206786,regular
1,939,41,11.664899257688228,regular
1,940,91,81.23011664899258,regular
1,941,17,74.44326617179216,new
1,942,70,82.82078472958642,trend
1,943,150,39.660657476139974,regular
2,1,216,50.159066808059386,regular
2,2,51,66.17179215270413,regular
2,3,48,12.089077412513255,regular
2,4,20,7.953340402969247,new
2,5,152,23.223753976670203,regular
2,6,184,83.13891834570519,trend
2,7,341,44.008483563096505,regular
2,8,48,74.33722163308589,regular
2,9,19,83.45705196182396,new
2,10,148,80.48780487804879,regular
2,11,161,32.13149522799576,regular
2,12,45,89.28950159066808,trend
2,13,530,25.556733828207847,regular
2,14,80,88.22905620360551,trend
2,15,92,15.588547189819725,regular
2,16,116,76.56415694591729,regular
2,17,25,40.19088016967126,regular
2,18,240,70.30752916224814,regular
2,19,17,22.163308589607635,new
2,20,43,72.32237539766702,regular
2,21,150,9.43796394485684,regular
2,22,113,23.753976670201485,regular
2,23,131,69.14103923647932,regular
2,24,60,78.57900318133616,regular
2,25,69,87.16861081654295,trend
2,26,88,17.497348886532343,regular
2,27,20,24.708377518557796,new
2,28,70,67.12619300106044,regular
2,29,30,28.419936373276776,regular
2,30,37,32.7677624602333,regular
2,31,32,53.446447507953344,regular
2,32,36,43.90243902439025,regular
2,33,20,0.3181336161187699,new
2,34,17,1.4846235418875928,new
2,35,21,0.8483563096500532,new
2,36,16,3.2873806998939554,new
2,37,49,39.130434782608695,regular
2,38,106,14.634146341463413,regular
2,39,19,43.37221633085896,new
2,40,29,31.495227995758217,regular
2,41,43,97.98515376458113,trend
2,42,158,47.295864262990456,regular
2,43,191,43.584305408271476,regular
2,44,131,71.26193001060446,regular
2,45,43,32.555673382820785,regular
2,46,22,58.006362672322375,new
2,47,22,15.058324496288442,new
2,48,56,89.92576882290561,trend
2,49,185,23.329798515376456,regular
2,50,21,32.66171792152704,new
2,51,19,98.72746553552491,new
2,52,49,68.08059384941676,regular
2,53,25,76.13997879109226,regular
2,54,54,48.78048780487805,regular
2,55,19,90.03181336161188,new
2,56,164,27.041357370095444,regular
2,57,90,22.58748674443266,regular
2,58,127,85.04772004241782,trend
2,59,331,50.90137857900318,regular
2,60,180,73.38282078472959,regular
2,61,19,2.2269353128313893,new
2,62,194,54.612937433722166,regular
2,63,78,36.16118769883351,regular
2,64,171,64.36903499469777,regular
2,65,68,75.82184517497349,regular
2,66,31,57.15800636267232,regular
2,67,26,4.029692470837752,regular
2,68,30,48.46235418875928,regular
2,69,55,70.4135737009544,regular
2,70,114,47.82608695652174,regular
2,71,34,97.34888653234358,trend
2,72,113,76.24602332979852,regular
2,73,57,91.41039236479321,trend
2,74,34,67.9745493107105,regular
2,75,69,8.271474019088016,regular
2,76,68,69.24708377518559,regular
2,77,62,95.54612937433721,trend
2,78,19,1.5906680805938493,new
2,79,44,61.717921527041355,regular
2,80,25,89.07741251325557,trend
2,81,52,29.16224814422057,regular
2,82,148,58.536585365853654,regular
2,83,129,9.225874867444327,regular
2,84,58,36.267232237539766,regular
2,85,254,64.68716861081654,regular
2,86,19,4.3478260869565215,new
2,87,171,39.87274655355249,regular
2,88,17,64.89925768822906,new
2,89,65,46.447507953340406,regular
2,90,248,71.3679745493107,regular
2,91,87,83.56309650053022,trend
2,92,330,20.254506892895016,regular
2,93,18,10.498409331919406,new
2,94,351,37.009544008483566,regular
2,95,234,44.962884411452805,regular
2,96,48,99.68186638388123,trend
2,97,53,97.66702014846236,trend
2,98,24,36.05514316012725,regular
2,99,116,30.858960763520678,regular
2,100,47,21.42099681866384,regular
2,101,56,7.741251325556734,regular
2,102,184,23.01166489925769,regular
2,103,25,79.00318133616119,regular
2,104,99,26.08695652173913,regular
2,105,20,69.77730646871686,new
2,106,54,72.53446447507953,regular
2,107,19,17.921527041357372,new
2,108,29,58.430540827147404,regular
2,109,201,25.6627783669141,regular
2,110,108,15.69459172852598,regular
2,111,21,74.76139978791092,new
2,112,36,12.937433722163307,regular
2,113,43,30.116648992576884,regular
2,114,42,93.00106044538707,trend
2,115,80,80.38176033934252,regular
2,116,120,50.26511134676564,regular
2,117,75,50.05302226935313,regular
2,118,59,84.94167550371155,trend
2,119,151,40.29692470837752,regular
2,120,23,12.407211028632027,regular
2,121,60,86.74443266171792,trend
2,122,54,59.06680805938495,regular
2,123,45,95.65217391304348,trend
2,124,20,98.5153764581124,new
2,125,160,46.977730646871684,regular
2,126,37,23.435843054082714,regular
2,127,18,16.861081654294804,new
2,128,158,49.20466595970308,regular
2,129,27,53.022269353128316,regular
2,130,286,19.618239660657476,regular
2,131,26,87.59278897136798,trend
2,132,20,97.77306468716861,new
2,133,23,44.114528101802755,regular
2,134,22,33.72216330858961,new
2,135,47,25.768822905620357,regular
2,136,30,93.4252386002121,trend
2,137,39,43.69034994697773,regular
2,138,44,93.74337221633085,trend
2,139,19,80.59384941675503,new
2,140,19,7.423117709437964,new
2,141,95,9.75609756097561,regular
2,142,28,51.11346765641569,regular
2,143,18,11.876988335100743,new
2,144,177,62.566277836691405,regular
2,145,273,18.133616118769883,regular
2,146,22,70.94379639448569,new
2,147,17,70.20148462354189,new
2,148,52,91.1983032873807,trend
2,149,31,32.0254506892895,regular
2,150,28,76.35206786850478,regular
2,151,265,58.64262990455992,regular
2,152,86,23.647932131495228,regular
2,153,20,96.92470837751856,new
2,154,43,94.16755037115588,trend
2,155,19,0.9544008483563097,new
2,156,31,96.39448568398727,trend
2,157,42,56.733828207847296,regular
2,158,150,37.433722163308595,regular
2,159,94,4.878048780487805,regular
2,160,100,69.67126193001062,regular
2,161,47,93.53128313891834,trend
2,162,36,56.62778366914104,regular
2,163,19,94.06150583244963,new
2,164,50,6.680805938494168,regular
2,165,26,88.65323435843054,trend
2,166,18,11.770943796394485,new
2,167,54,43.16012725344645,regular
2,168,62,9.544008483563097,regular
2,169,32,81.97242841993638,regular
2,170,20,1.166489925768823,new
2,171,25,80.16967126193,regular
2,172,22,80.27571580063628,new
2,173,37,5.090137857900318,regular
2,174,156,22.26935312831389,regular
2,175,32,97.87910922587487,trend
2,176,54,35.52492046659597,regular
2,177,99,73.5949098621421,regular
2,178,236,45.81124072110286,regular
2,179,35,55.567338282078474,regular
2,180,52,63.94485683987274,regular
2,181,277,8.16542948038176,regular
2,182,25,86.10816542948038,trend
2,183,45,13.361611876988336,regular
2,184,205,61.93001060445387,regular
2,185,42,88.44114528101802,trend
2,186,71,14.74019088016967,regular
2,187,48,78.79109225874868,regular
2,188,99,63.3085896076352,regular
2,189,159,73.80699893955462,regular
2,190,51,19.19406150583245,regular
2,191,22,88.7592788971368,new
2,192,30,75.0795334040297,regular
2,193,108,19.088016967126194,regular
2,194,255,37.75185577942736,regular
2,195,79,27.25344644750795,regular
2,196,33,30.22269353128314,regular
2,197,105,26.723223753976672,regular
2,198,153,63.62672322375398,regular
2,199,34,30.54082714740191,regular
2,200,185,35.2067868504772,regular
2,201,335,47.61399787910923,regular
2,202,18,97.13679745493107,new
2,203,36,27.359490986214208,regular
2,204,38,60.44538706256628,regular
2,205,20,38.49416755037115,new
2,206,47,34.78260869565217,regular
2,207,184,39.660657476139974,regular
2,208,28,46.129374337221634,regular
2,209,29,68.82290562036056,regular
2,210,116,61.6118769883351,regular
2,211,32,75.2916224814422,regular
2,212,20,92.57688229056204,new
2,213,108,71.15588547189819,regular
2,214,109,90.88016967126194,trend
2,215,83,83.24496288441145,trend
2,216,116,73.17073170731707,regular
2,217,68,22.693531283138917,regular
2,218,47,75.71580063626723,regular
2,219,24,17.6033934252386,regular
2,220,19,13.57370095440085,new
2,221,126,40.50901378579003,regular
2,222,341,19.406150583244962,regular
2,223,92,11.240721102863201,regular
2,224,123,16.96712619300106,regular
2,225,22,93.84941675503711,new
2,226,44,85.5779427359491,trend
2,227,50,32.34358430540827,regular
2,228,19,96.71261930010604,new
2,229,27,67.44432661717921,regular
2,230,113,74.65535524920467,regular
2,231,18,45.705196182396605,new
2,232,78,95.3340402969247,trend
2,233,97,83.35100742311771,trend
2,234,360,46.65959703075291,regular
2,235,76,91.09225874867445,trend
2,236,104,81.44220572640509,regular
2,237,42,98.40933191940616,trend
2,238,23,3.923647932131495,regular
2,239,130,81.33616118769883,regular
2,240,19,47.932131495228,new
2,241,20,51.961823966065744,new
2,242,14,25.13255567338282,new
2,243,66,60.23329798515377,regular
2,244,203,32.237539766702014,regular
2,245,18,53.97667020148462,new
2,246,173,19.300106044538705,regular
2,247,21,94.90986214209968,new
2,248,47,90.98621420996818,trend
2,249,139,69.03499469777307,regular
2,250,105,63.52067868504771,regular
2,251,69,65.95970307529161,regular
2,252,17,72.1102863202545,new
2,253,80,78.4729586426299,regular
2,254,140,29.90455991516437,regular
2,255,74,5.302226935312832,regular
2,256,170,20.0424178154825,regular
2,257,44,63.41463414634146,regular
2,258,20,30.434782608695656,new
2,259,39,66.48992576882291,regular
2,260,19,42.84199363732768,new
2,261,22,0.4241781548250266,new
2,262,135,33.61611876988335,regular
2,263,100,90.2439024390244,trend
2,264,97,49.310710498409335,regular
2,265,40,24.390243902439025,regular
2,266,18,84.30540827147401,new
2,267,157,44.85683987274655,regular
2,268,289,24.284199363732768,regular
2,269,285,54.82502651113468,regular
2,270,115,27.571580063626723,regular
2,271,241,60.127253446447504,regular
2,272,43,98.62142099681867,trend
2,273,19,62.460233297985155,new
2,274,59,48.35630965005302,regular
2,275,85,47.40190880169671,regular
2,276,434,21.527041357370095,regular
2,277,46,42.20572640509014,regular
2,278,19,95.22799575821846,new
2,279,352,18.451749734888654,regular
2,280,227,23.860021208907742,regular
2,281,23,1.2725344644750796,regular
2,282,19,7.104984093319194,new
2,283,45,61.82396606574761,regular
2,284,42,26.82926829268293,regular
2,285,27,89.60763520678685,trend
2,286,238,30.965005302226935,regular
2,287,52,64.58112407211028,regular
2,288,61,91.72852598091198,trend
2,289,24,13.997879109225874,regular
2,290,132,56.9459172852598,regular
2,291,246,18.23966065747614,regular
2,292,108,80.9119830328738,regular
2,293,345,35.73700954400849,regular
2,294,132,13.679745493107104,regular
2,295,168,48.25026511134676,regular
2,296,122,76.67020148462355,regular
2,297,161,64.7932131495228,regular
2,298,111,81.54825026511135,regular
2,299,237,55.991516436903495,regular
2,300,17,5.832449628844114,new
2,301,235,27.1474019088017,regular
2,302,19,0.5302226935312832,new
2,303,427,21.10286320254507,regular
2,304,21,8.059384941675503,new
2,305,186,76.033934252386,regular
2,306,26,15.482502651113467,regular
2,307,97,71.58006362672322,regular
2,308,337,48.67444326617179,regular
2,309,17,10.392364793213149,new
2,310,16,78.89713679745493,new
2,311,244,50.37115588547189,regular
2,312,190,79.10922587486743,regular
2,313,231,55.037115588547195,regular
2,314,193,11.664899257688228,regular
2,315,73,81.6542948038176,regular
2,316,67,91.62248144220572,trend
2,317,20,0.6362672322375398,new
2,318,150,45.28101802757158,regular
2,319,20,33.93425238600212,new
2,320,128,14.846235418875928,regular
2,321,108,90.66808059384942,trend
2,322,44,97.45493107104984,trend
2,323,79,59.703075291622476,regular
2,324,58,17.28525980911983,regular
2,325,115,83.66914103923648,trend
2,326,168,70.62566277836692,regular
2,327,249,53.76458112407211,regular
2,328,245,42.94803817603394,regular
2,329,58,86.63838812301167,trend
2,330,130,58.96076352067868,regular
2,331,58,66.38388123011664,regular
2,332,153,15.906680805938494,regular
2,333,22,89.7136797454931,new
2,334,279,57.90031813361611,regular
2,335,18,0.7423117709437964,new
2,336,115,13.891834570519618,regular
2,337,29,40.61505832449629,regular
2,338,63,83.881230116649,trend
2,339,213,66.59597030752916,regular
2,340,36,82.29056203605515,trend
2,341,17,1.0604453870625663,new
2,342,178,46.553552492046656,regular
2,343,202,61.50583244962884,regular
2,344,164,62.990455991516434,regular
2,345,203,41.46341463414634,regular
2,346,173,33.29798515376458,regular
2,347,179,35.63096500530223,regular
2,348,51,6.468716861081654,regular
2,349,36,11.134676564156946,regular
2,350,43,98.83351007423119,trend
2,351,36,7.635206786850477,regular
2,352,35,98.30328738069989,trend
2,353,22,63.0965005302227,new
2,354,206,70.83775185577943,regular
2,355,18,2.545068928950159,new
2,356,18,79.63944856839873,new
2,357,65,6.786850477200425,regular
2,358,31,77.83669141039236,regular
2,359,24,55.885471898197245,regular
2,360,88,89.81972428419937,trend
2,361,107,65.00530222693531,regular
2,362,22,3.0752916224814424,new
2,363,275,33.085896076352064,regular
2,364,17,7.211028632025451,new
2,365,47,28.950159066808055,regular
2,366,27,18.769883351007426,regular
2,367,50,46.87168610816543,regular
2,368,37,74.12513255567337,regular
2,369,20,77.51855779427359,new
2,370,65,92.25874867444327,trend
2,371,43,95.44008483563097,trend
2,372,55,22.90562036055143,regular
